#frames_original_timestamp,frames_read_started,frames_read,frames_pushed,frontend_frames_received,frontend_preintegration_computed,frontend_pyramid_created,frontend_tracking_ended,frontend_recall_ended,frontend_detection_cam0_ended,frontend_matching_ended,frontend_detection_cami_ended,frontend_filter_ended,frontend_keypoints_pushed,backend_keypoints_received,backend_observations_processed,backend_cumulative_linearization_ended,backend_cumulative_solver_ended,backend_cumulative_backsubstitution_ended,backend_cumulative_error_computed,backend_optimization_ended,backend_marginalization_ended,backend_state_pushed,consumer_state_received
9933038836408,14424291457979,14424300665573,14424305937964,14424305972833,14424306124292,14424309306513,14424310144626,14424310220214,14424313172794,14424313621586,14424316976952,14424316989982,14424316990346,14424317071134,14424318663909,14424320958545,14424323057397,14424323705954,14424324196424,14424325564878,14424326261241,14424326821290,14424326856209
9933057344408,14424305954891,14424315085880,14424326878487,14424326901132,14424327014722,14424330093827,14424331084604,14424331180299,14424334031637,14424334409936,14424337823222,14424337835524,14424337835832,14424337922214,14424338371646,14424339356773,14424340438462,14424340697129,14424340915880,14424341877909,14424342603396,14424342675406,14424347217701
9933075851408,14424326897903,14424347208622,14424347224174,14424347250620,14424347314127,14424350287342,14424351294909,14424351389686,14424354584938,14424355055705,14424358477435,14424358486897,14424358487157,14424358570031,14424359097217,14424361863403,14424364199260,14424365121647,14424365593639,14424366929687,14424368040479,14424368235158,14424368340717
9933094361408,14424347232157,14424356835687,14424368349482,14424368379780,14424368454967,14424371061749,14424372070667,14424372155904,14424375215307,14424375666371,14424379190009,14424379198473,14424379198763,14424379284657,14424379788341,14424382146751,14424384352685,14424385474608,14424386025599,14424387442528,14424388208595,14424388289835,14424388459303
9933112863408,14424368365520,14424378457754,14424388468457,14424388501859,14424388587584,14424391811760,14424392709443,14424392777316,14424395950678,14424396417016,14424399900844,14424399912941,14424399913225,14424400023693,14424400487338,14424401580172,14424402627425,14424403056584,14424403285962,14424404533829,14424405363060,14424405442504,14424405626853
9933131371408,14424388487410,14424398565508,14424405635539,14424405667546,14424405739947,14424409035518,14424410126098,14424410221673,14424413216934,14424413699147,14424416979457,14424416986264,14424416986752,14424417074293,14424417530529,14424420059436,14424422324917,14424423320945,14424423822255,14424425215920,14424425980204,14424426075562,14424426219062
9933149878408,14424405652459,14424415040037,14424426227327,14424426257232,14424426365507,14424428581563,14424429550053,14424429625292,14424432632713,14424433125883,14424436398821,14424436406029,14424436406546,14424436494334,14424436943226,14424437943256,14424438940900,14424439363429,14424439575607,14424440618802,14424441383136,14424441452800,14424444821796
9933168388408,14424426243208,14424444812658,14424444830717,14424444858817,14424444933421,14424448105034,14424449130816,14424449196197,14424452250102,14424452727730,14424455735813,14424455742127,14424455742414,14424455831050,14424457329662,14424459869163,14424462111186,14424463140775,14424463665123,14424465152443,14424465906110,14424466615199,14424466657881
9933186892408,14424444842022,14424455188659,14424466748155,14424466776199,14424466854116,14424469983934,14424470964268,14424471037625,14424474205707,14424474688015,14424477734568,14424477744498,14424477744778,14424477827091,14424478338768,14424479689798,14424480771570,14424481205073,14424481451412,14424482537631,14424483377402,14424483454040,14424483591705
9933205400408,14424466762534,14424477055211,14424483601575,14424483636203,14424483694609,14424486905997,14424487797865,14424487903370,14424490819133,14424491319975,14424494702881,14424494711478,14424494711885,14424494796450,14424495244234,14424496171290,14424497195039,14424497584428,14424497816624,14424498899725,14424499891730,14424500148190,14424500346819
9933223909408,14424483620255,14424492963496,14424500356462,14424500466207,14424500514953,14424502886197,14424503790915,14424503898937,14424506795677,14424507249844,14424510589172,14424510598816,14424510599349,14424510682127,14424511857861,14424512882598,14424514122908,14424514668053,14424514897117,14424516201897,14424517142245,14424517224484,14424517391236
9933242413408,14424500374158,14424509602251,14424517399660,14424517523225,14424517573563,14424520845625,14424521797619,14424521881124,14424524719922,14424525146975,14424528502455,14424528513356,14424528513928,14424528596983,14424529082178,14424531834936,14424534218709,14424535282587,14424535862083,14424537385971,14424538174235,14424538245173,14424538399791
9933260919408,14424517418138,14424526921296,14424538416424,14424538585441,14424538659601,14424541898264,14424542779275,14424542837292,14424545916576,14424546354547,14424549530403,14424549539370,14424549539778,14424549633452,14424550096106,14424551429778,14424552459219,14424553069371,14424553346498,14424554514764,14424555403504,14424555474475,14424555584383
9933279426408,14424538439065,14424548550957,14424555592586,14424555617822,14424555681215,14424558789611,14424559594986,14424559680571,14424562531803,14424562980174,14424566117994,14424566128266,14424566128532,14424566209928,14424566625736,14424569202724,14424572109231,14424573554082,14424574243826,14424575930525,14424576738317,14424576815513,14424576881780
9933297936408,14424555615834,14424565119935,14424576902847,14424576992401,14424577074853,14424580401341,14424581274902,14424581381193,14424584643750,14424585095899,14424588411036,14424588420343,14424588420681,14424588500531,14424589700576,14424590805285,14424591839968,14424592420904,14424592696455,14424594017308,14424594837384,14424595524751,14424595650304
9933316441408,14424576919668,14424586804068,14424595661530,14424595765560,14424595816759,14424599012209,14424599883375,14424600004437,14424603117418,14424603487954,14424606739354,14424606749095,14424606749396,14424606894455,14424607353562,14424608682475,14424609742203,14424610254935,14424610519433,14424611708659,14424612545659,14424612628785,14424612867519
9933334950408,14424595680746,14424605398278,14424612883134,14424613020414,14424613070312,14424615463351,14424616408818,14424616516880,14424619399702,14424619837946,14424622887157,14424622897789,14424622898302,14424622986953,14424623456141,14424624614018,14424625678501,14424626290805,14424626509463,14424627714389,14424629310883,14424629410659,14424629594110
9933353455408,14424612904710,14424622341187,14424629602261,14424629723432,14424629769477,14424631807077,14424632812125,14424632898504,14424635760731,14424636202860,14424639584906,14424639593589,14424639593885,14424639676852,14424640257686,14424643272715,14424645890759,14424647203198,14424647857324,14424649550159,14424650326784,14424650390525,14424650527090
9933371962408,14424629621483,14424638916482,14424650537007,14424650568637,14424650661105,14424654814554,14424655819771,14424655956831,14424659170413,14424659686848,14424662703693,14424662715315,14424662715784,14424662800669,14424663274741,14424664344228,14424665366705,14424665676914,14424665917650,14424666975139,14424667705941,14424667771127,14424671561361
9933390470408,14424650553602,14424671550490,14424671570751,14424671614271,14424671676296,14424673898752,14424674853052,14424675017385,14424678344765,14424678814289,14424681881121,14424681894945,14424681895510,14424681976116,14424682504357,14424684444443,14424686272254,14424687169531,14424687593130,14424688972735,14424689734940,14424689810895,14424689970248
9933408976408,14424671581766,14424689955475,14424689979042,14424690132929,14424690191806,14424693436972,14424694608139,14424694737201,14424697909401,14424698473678,14424701594770,14424701606091,14424701606687,14424701688829,14424703069056,14424705716034,14424708086633,14424709320259,14424709944185,14424711503723,14424712253304,14424712322157,14424712425077
9933427489408,14424689988780,14424700721395,14424712434064,14424712555451,14424712627894,14424716217891,14424717312032,14424717503772,14424721175761,14424721674196,14424724830430,14424724844532,14424724845061,14424724929183,14424726268815,14424728992213,14424731805682,14424732885985,14424733501869,14424735165452,14424735987835,14424736680588,14424736724821
9933445992408,14424712452408,14424722921084,14424736751453,14424736777608,14424736852558,14424740191694,14424741372308,14424741533567,14424745332653,14424745701289,14424748979319,14424748991752,14424748992039,14424749078956,14424749590399,14424751909903,14424754040322,14424754861384,14424755291976,14424756712145,14424757472315,14424757545560,14424757585754
9933464497408,14424736770604,14424748046935,14424757601255,14424757632500,14424757743836,14424761016194,14424761992252,14424762069856,14424765027562,14424765477453,14424768713592,14424768724447,14424768724764,14424768812022,14424769263241,14424771395251,14424773946907,14424775053488,14424775655780,14424777114794,14424778738467,14424778810274,14424778859099
9933483005408,14424757620774,14424767538014,14424778877081,14424778910726,14424779042948,14424781420670,14424782461867,14424782521330,14424785297923,14424785756942,14424789185561,14424789196179,14424789196921,14424789284478,14424789760283,14424791794448,14424794210792,14424794906240,14424795472451,14424796977386,14424797673957,14424797732775,14424799977103
9933501512408,14424778898153,14424799967266,14424799985633,14424800014123,14424800089344,14424802304966,14424803430397,14424803488620,14424806351666,14424806677530,14424810154979,14424810167550,14424810167856,14424810280335,14424810773946,14424811632792,14424812555256,14424813095355,14424813338121,14424814540181,14424815327686,14424815401432,14424815514337
9933520017408,14424799994507,14424809596035,14424815522442,14424815547212,14424815608803,14424817620843,14424818667471,14424818725117,14424821566669,14424822023741,14424825191121,14424825205922,14424825206186,14424825291115,14424825775315,14424826690463,14424827691524,14424828004316,14424828242170,14424829442760,14424830222352,14424830292027,14424830433322
9933538525408,14424815541545,14424829139001,14424830441510,14424830468950,14424830565358,14424833736777,14424834872599,14424834997516,14424837896279,14424838332788,14424841158584,14424841176404,14424841176649,14424841265788,14424841698968,14424844194306,14424846508168,14424847605438,14424848269299,14424849819890,14424850640280,14424850711235,14424850773052
9933557033408,14424830459174,14424840160375,14424850791359,14424850819066,14424850928926,14424854108658,14424855254575,14424855430159,14424858388313,14424858846512,14424861753753,14424861767541,14424861768011,14424861911921,14424863272379,14424866266289,14424868732084,14424869832741,14424870482589,14424872205838,14424873111132,14424873884208,14424873923535
9933575541408,14424850810278,14424860783284,14424873944020,14424873964900,14424874058697,14424877247544,14424878266055,14424878395449,14424881796657,14424882262033,14424885234083,14424885248195,14424885248714,14424885331357,14424885768961,14424886799756,14424887770370,14424888237470,14424888485432,14424889673399,14424890534199,14424890618145,14424890668672
9933594046408,14424873962055,14424884303890,14424890682897,14424890710407,14424890772862,14424893254790,14424894190199,14424894356131,14424897390245,14424897850521,14424900758892,14424900768421,14424900768704,14424900852993,14424902037566,14424904157754,14424906970560,14424907914200,14424908466213,14424910086338,14424911501130,14424911764771,14424911891037
9933612552408,14424890704495,14424909769819,14424911958186,14424911991595,14424912075673,14424914613151,14424915567026,14424915781637,14424918816030,14424919285966,14424922139756,14424922154109,14424922154601,14424922237615,14424922677217,14424924506842,14424926273468,14424926726109,14424927138323,14424928391472,14424929120969,14424929183318,14424929223121
9933631059408,14424911978434,14424925609765,14424929235478,14424929262441,14424929380446,14424932712547,14424933608622,14424933825724,14424936724277,14424937177242,14424939956722,14424939973527,14424939974046,14424940056594,14424940491728,14424942727528,14424944842187,14424945644574,14424946187853,14424947599330,14424948319715,14424948382029,14424948423492
9933649571408,14424929251568,14424938226061,14424948438090,14424948461043,14424948532301,14424950992964,14424951845683,14424952067770,14424954935682,14424955433254,14424958185173,14424958197353,14424958197880,14424958335274,14424958748215,14424961049644,14424963236735,14424964273663,14424964864620,14424966327602,14424967072731,14424967135965,14424967176899
9933668075408,14424948455735,14424957612863,14424967189467,14424967217217,14424967333971,14424969500322,14424970291103,14424970433636,14424973400558,14424973860781,14424976814683,14424976828236,14424976828495,14424976912610,14424977319736,14424979489218,14424981550058,14424982579491,14424983066148,14424984529076,14424985278671,14424985337361,14424985377437
9933686581408,14424967204607,14424976187483,14424985390841,14424985417058,14424985544483,14424987567926,14424988483508,14424988642950,14424991578913,14424992104278,14424995082607,14424995090170,14424995090457,14424995171856,14424996152997,14424998809731,14425001235888,14425002380736,14425002983499,14425004495897,14425005308068,14425006027383,14425006064351
9933705088408,14424985408914,14424994498964,14425006087789,14425006107389,14425006193283,14425008788805,14425009645555,14425009836984,14425013019821,14425013520911,14425016284185,14425016300962,14425016301217,14425016391910,14425016778814,14425019161320,14425021438218,14425022448410,14425023116507,14425024579418,14425025336390,14425025395465,14425025432528
9933723596408,14425006105665,14425015373912,14425025445538,14425025474979,14425025633004,14425028805869,14425029641336,14425029783466,14425032832981,14425033347240,14425036099878,14425036109139,14425036109450,14425036202298,14425036590977,14425038990257,14425041033898,14425042045492,14425042559274,14425043924883,14425045521681,14425045622387,14425045661454
9933742102408,14425025460147,14425034271071,14425045674956,14425045702794,14425045807663,14425048373284,14425049248491,14425049420029,14425052561844,14425053018704,14425055608845,14425055620391,14425055620965,14425055705421,14425056193804,14425058057245,14425059834922,14425060554334,14425060959851,14425062266300,14425062956304,14425063031833,14425063076198
9933760612408,14425045693355,14425054506385,14425063088722,14425063118953,14425063242869,14425066421217,14425067247074,14425067350734,14425070475944,14425070953710,14425073653493,14425073665853,14425073666480,14425073748892,14425074224098,14425075832319,14425077553851,14425078307769,14425078799702,14425079947110,14425080613410,14425080641970,14425080681968
9933779117408,14425063105718,14425071912337,14425080694859,14425080724029,14425080836028,14425084061212,14425084789117,14425084909869,14425087878283,14425088326054,14425090953396,14425090964520,14425090964804,14425091050487,14425092449108,14425094704353,14425096980829,14425098205838,14425098770702,14425100056832,14425100742630,14425100772290,14425100813430
9933797624408,14425080711078,14425089497883,14425100825930,14425100853039,14425100959143,14425104103237,14425104845993,14425104941916,14425108097605,14425108575257,14425111276187,14425111282379,14425111282885,14425111372703,14425111739549,14425113889443,14425116152750,14425116977004,14425117499768,14425118882369,14425119557144,14425119587894,14425119625211
9933816130408,14425100842967,14425110076376,14425119637949,14425119664745,14425119761927,14425122966112,14425123755907,14425123860420,14425127146601,14425127596951,14425130334736,14425130342820,14425130343373,14425130431759,14425131428100,14425133400226,14425135239692,14425136074953,14425136564012,14425137965602,14425138688391,14425139278436,14425139312361
9933834636408,14425119653602,14425128669200,14425139335859,14425139356809,14425139452502,14425142696099,14425143452218,14425143556701,14425147089120,14425147501399,14425150317141,14425150326423,14425150326923,14425150411427,14425150793819,14425153340326,14425155584938,14425156530359,14425157086399,14425158493766,14425159170611,14425159198676,14425159236368
9933853143408,14425139353011,14425148779101,14425159250200,14425159277348,14425159360311,14425161999385,14425162821968,14425162918555,14425166232844,14425166657407,14425169420867,14425169431793,14425169432566,14425169517384,14425169895216,14425172158029,14425174440399,14425175512675,14425176054977,14425177356426,14425178547085,14425178576734,14425178624891
9933871649408,14425159267030,14425168572292,14425178639651,14425178671514,14425178774029,14425181286451,14425182188176,14425182298339,14425185714714,14425186276908,14425189053478,14425189063883,14425189064175,14425189146315,14425189531665,14425191400772,14425193610276,14425194519660,14425195041417,14425196206190,14425196834054,14425196857109,14425196895995
9933890158408,14425178657338,14425187858891,14425196908704,14425196936335,14425197060426,14425200178764,14425201070019,14425201133643,14425204363261,14425204883360,14425207659450,14425207667194,14425207667730,14425207749978,14425208164913,14425209789778,14425211925226,14425212765796,14425213257033,14425214460528,14425215117427,14425215142652,14425215181416
9933908666408,14425196925371,14425205875041,14425215193012,14425215214986,14425215300404,14425217304597,14425218314699,14425218416613,14425221807005,14425222359100,14425225074448,14425225090798,14425225091152,14425225175611,14425225588761,14425227050388,14425228690381,14425229279358,14425229641686,14425230731825,14425231385901,14425231409272,14425231443989
9933927174408,14425215247680,14425224203985,14425231457373,14425231481372,14425231630243,14425234878819,14425235762191,14425235831275,14425239088773,14425239602707,14425242242314,14425242255716,14425242256012,14425242341612,14425242704215,14425244391637,14425246612453,14425247483730,14425247941963,14425249267405,14425249900432,14425249925596,14425249968141
9933945677408,14425231471383,14425240114354,14425249980627,14425250018838,14425250131777,14425252158200,14425252957259,14425253028901,14425256249640,14425256729091,14425259365078,14425259372944,14425259373249,14425259457890,14425260475012,14425262649829,14425264859300,14425265797171,14425266432025,14425267749950,14425268435273,14425268915620,14425268957377
9933964186408,14425250011797,14425258851014,14425268981517,14425269022103,14425269140506,14425271742305,14425272515575,14425272541279,14425275751885,14425276276880,14425278788158,14425278797496,14425278797985,14425278894422,14425279689774,14425281548620,14425283558192,14425284399426,14425284868830,14425286169066,14425286824565,14425286855865,14425286895928
9933982692408,14425268997104,14425277987097,14425286908733,14425286937645,14425287067378,14425290414953,14425291241327,14425291273086,14425294621253,14425295209059,14425297736726,14425297746776,14425297746992,14425297829690,14425298228937,14425299942869,14425301641402,14425302495787,14425302879227,14425303991923,14425304763838,14425304798149,14425304838419
9934001203408,14425286926374,14425295779925,14425304851455,14425304875766,14425305031368,14425307152099,14425307942309,14425307979231,14425311281893,14425311756013,14425314417416,14425314427538,14425314428110,14425314567252,14425314950852,14425317335515,14425319581561,14425320598757,14425321168745,14425322373477,14425322997112,14425323042316,14425323080441
9934019707408,14425304868757,14425313769375,14425323093583,14425323119998,14425323257618,14425326481993,14425327317997,14425327352514,14425330596905,14425331599537,14425334191212,14425334200108,14425334200355,14425334285571,14425334661820,14425336618283,14425338512166,14425339443702,14425339845644,14425341138667,14425341856286,14425341887226,14425341935734
9934038215408,14425323107852,14425331958174,14425342044600,14425342072896,14425342156414,14425345502372,14425346242707,14425346282043,14425349629547,14425350065593,14425352608287,14425352618294,14425352618623,14425352703250,14425353117433,14425355018886,14425357275293,14425358194867,14425358675451,14425359858957,14425360477554,14425360500375,14425360536421
9934056720408,14425342057291,14425351086728,14425360548020,14425360572777,14425360678563,14425362875320,14425363612506,14425363621967,14425366908367,14425367397150,14425370004248,14425370014507,14425370014785,14425370101578,14425370486606,14425372482245,14425374633583,14425375483136,14425375974836,14425377182809,14425377849102,14425377874449,14425377915518
9934075227408,14425360562608,14425369609077,14425377929981,14425377966583,14425378082635,14425380555795,14425381314542,14425381328499,14425384627797,14425385168361,14425387741660,14425387748549,14425387748944,14425387834411,14425388739199,14425390394628,14425392207917,14425393156822,14425393598086,14425394861262,14425395534506,14425396083095,14425396127594
9934093735408,14425377950217,14425386594812,14425396150143,14425396186841,14425396289867,14425399503021,14425400319836,14425400333528,14425403744379,14425404184815,14425406821916,14425406830763,14425406830995,14425406984975,14425407416428,14425409349339,14425411465051,14425412418210,14425412941882,14425414134119,14425414749914,14425414774912,14425414811049
9934112242408,14425396166959,14425405040283,14425414824438,14425414850995,14425414992035,14425418401425,14425419154685,14425419164479,14425422541396,14425423013888,14425425593775,14425425602140,14425425602680,14425425687222,14425426089595,14425427842029,14425429871404,14425430696549,14425431114584,14425432262465,14425433189653,14425433217701,14425433256923
9934130750408,14425414840712,14425423618898,14425433270520,14425433295797,14425433416418,14425435603866,14425436315727,14425436375739,14425439771709,14425440277319,14425443042684,14425443051861,14425443052247,14425443140809,14425443515761,14425445531201,14425447592103,14425448374415,14425448912112,14425450082734,14425450724870,14425450751059,14425450789317
9934149257408,14425433288421,14425442234569,14425450803228,14425450832130,14425450933241,14425454284841,14425455052337,14425455139057,14425458575404,14425459100817,14425461716610,14425461726871,14425461727141,14425461810941,14425462528055,14425464144002,14425466269554,14425467377642,14425467928952,14425469175984,14425469795168,14425469817490,14425469858455
9934167763408,14425450821913,14425459597925,14425469871724,14425469899188,14425470022926,14425473124029,14425474169974,14425474216466,14425477732467,14425478367591,14425481132444,14425481141825,14425481142085,14425481228886,14425481623732,14425483276053,14425485576258,14425486467789,14425486911151,14425488076579,14425488721965,14425488748135,14425488784639
9934186269408,14425469887646,14425478891926,14425488798113,14425488824368,14425488949166,14425492289667,14425493103305,14425493124628,14425496576070,14425497079694,14425499821302,14425499828113,14425499828365,14425499917790,14425500334814,14425501820778,14425504006530,14425504683390,14425505102966,14425506329384,14425506975979,14425507017468,14425507060640
9934204776408,14425488812095,14425497842899,14425507073541,14425507101791,14425507257429,14425509144064,14425509918952,14425509951687,14425513495217,14425514117887,14425516868835,14425516873623,14425516874261,14425516965097,14425517907257,14425519507516,14425521654093,14425522370140,14425522835363,14425524168179,14425524836502,14425525336098,14425525381718
9934223283408,14425507091088,14425516106081,14425525404859,14425525438534,14425525547685,14425528942337,14425529704998,14425529750667,14425533274474,14425533868008,14425536615113,14425536621724,14425536622225,14425536700668,14425537127955,14425538830837,14425541086283,14425542099285,14425542673927,14425543843481,14425544501656,14425544525361,14425544565332
9934241791408,14425525429162,14425534258331,14425544577988,14425544604154,14425544714534,14425547880334,14425548732010,14425548766585,14425552189356,14425552697712,14425555627484,14425555632198,14425555632590,14425555716112,14425556060613,14425557668365,14425559606070,14425560488665,14425560886419,14425562033470,14425563325493,14425563351014,14425563381846
9934260299408,14425544595513,14425553650448,14425563394064,14425563421471,14425563548421,14425569168702,14425569978619,14425570033281,14425573733847,14425574225165,14425577382113,14425577389520,14425577389780,14425577541798,14425578059969,14425579176515,14425581127995,14425581903777,14425582319056,14425583440141,14425584119648,14425584141992,14425584182615
9934278807408,14425563408580,14425572552288,14425584197949,14425584223162,14425584340959,14425587712735,14425588542232,14425588587364,14425592159540,14425592701969,14425595655472,14425595661078,14425595661314,14425595744102,14425596114854,14425597629916,14425599798804,14425600478200,14425600931083,14425601940695,14425602556801,14425602578573,14425602614524
9934297312408,14425584216003,14425593787887,14425602625960,14425602649778,14425602767958,14425605073374,14425605750716,14425605797590,14425609240510,14425609759252,14425612774377,14425612780532,14425612780850,14425612865293,14425613232127,14425614594960,14425616802373,14425617648827,14425618123828,14425619137786,14425619763593,14425619786618,14425619826461
9934315817408,14425602640169,14425611767934,14425619840393,14425619870081,14425620013087,14425622346839,14425623155740,14425623177631,14425626601611,14425627111984,14425630212533,14425630219826,14425630220116,14425630304659,14425630652978,14425632062817,14425634124420,14425634851269,14425635270237,14425636341319,14425636959763,14425636978024,14425637021854
9934334324408,14425619859405,14425628782128,14425637035010,14425637064945,14425637178468,14425639681903,14425640483589,14425640503011,14425643936104,14425644436196,14425647672743,14425647682033,14425647682492,14425647833019,14425649235186,14425650532585,14425652748662,14425653513182,14425653909164,14425654885488,14425655525714,14425655969475,14425656010827
9934352831408,14425637049300,14425645922312,14425656102583,14425656124942,14425656219100,14425658692581,14425659578816,14425659616593,14425662941513,14425663455265,14425666896185,14425666903436,14425666903714,14425666988349,14425667426330,14425668625253,14425670595556,14425671205126,14425671562377,14425672490471,14425673110228,14425673131631,14425673163605
9934371339408,14425656111539,14425665057030,14425673177157,14425673200758,14425673330042,14425675759980,14425676555344,14425676585573,14425679947594,14425680446945,14425683836848,14425683844405,14425683844866,14425683931975,14425684348183,14425685779432,14425687973700,14425688814664,14425689318724,14425690353727,14425691511430,14425691525325,14425691562037
9934389846408,14425673192035,14425682007612,14425691573724,14425691599741,14425691668895,14425694139235,14425695005995,14425695039276,14425698537123,14425699099798,14425702382985,14425702394993,14425702395316,14425702555399,14425702901813,14425703891719,14425705840455,14425706505819,14425706961353,14425707901787,14425708493437,14425708512092,14425708548472
9934408354408,14425691588569,14425700436431,14425708560410,14425708585430,14425708669645,14425711879001,14425712845985,14425712867378,14425716387968,14425716949406,14425720228885,14425720234992,14425720235552,14425720319042,14425720698758,14425721650386,14425723744007,14425724394178,14425724808819,14425725684969,14425726257914,14425726271866,14425726303980
9934426860408,14425708576368,14425717348746,14425726315999,14425726340067,14425726463320,14425729860751,14425730819426,14425730840166,14425734386273,14425735027371,14425738185181,14425738192809,14425738193083,14425738283406,14425738626328,14425738776857,14425740417399,14425740814366,14425741174181,14425742022397,14425742702178,14425742718236,14425742755286
9934445368408,14425726329970,14425735197287,14425742767989,14425742797361,14425742918326,14425746112450,14425746908021,14425746925907,14425750371478,14425750823726,14425753922817,14425753933003,14425753933394,14425754036062,14425754361802,14425755341667,14425757567998,14425758236699,14425758725233,14425759628606,14425760287510,14425760303343,14425760346522
9934463879408,14425742784969,14425751456549,14425760449807,14425760478416,14425760544166,14425763109881,14425763898241,14425763918815,14425767463065,14425768102994,14425771255958,14425771264504,14425771265075,14425771350391,14425772581961,14425773694400,14425775937889,14425776615491,14425776983176,14425777922966,14425778568080,14425778927655,14425778965523
9934482383408,14425760460708,14425769420936,14425778991171,14425779024146,14425779137678,14425782518971,14425783285136,14425783311934,14425786929292,14425787527225,14425790734579,14425790747504,14425790747779,14425790831588,14425791195629,14425792331262,14425794454609,14425795135993,14425795578993,14425796599069,14425797272322,14425797297148,14425797341583
9934500888408,14425779021282,14425788260205,14425797358780,14425797388897,14425797517992,14425800770506,14425801614367,14425801637573,14425805290554,14425805864089,14425809097617,14425809105073,14425809105459,14425809194351,14425809540098,14425810618625,14425812793998,14425813490614,14425814014310,14425814963327,14425816027026,14425816048489,14425816081448
9934519395408,14425797380557,14425806476478,14425816095838,14425816121984,14425816238623,14425819590314,14425820437115,14425820463647,14425824011485,14425824536519,14425827752981,14425827758024,14425827758666,14425827846052,14425828553614,14425829477667,14425831426155,14425832033941,14425832562042,14425833469226,14425834130430,14425834151290,14425834187272
9934537902408,14425816113301,14425825194007,14425834198172,14425834220896,14425834296790,14425837733934,14425838669967,14425838692354,14425842192279,14425842674465,14425845856065,14425845861553,14425845861885,14425845950645,14425846335360,14425847350074,14425849460253,14425850055007,14425850455904,14425851272402,14425851931573,14425851952354,14425851990859
9934556409408,14425834213543,14425843129639,14425852012941,14425852042480,14425852139148,14425855439132,14425856322948,14425856349939,14425859887204,14425860461917,14425863517870,14425863529918,14425863530165,14425863620048,14425863969708,14425864916196,14425866963270,14425867544880,14425867996543,14425868872911,14425869511861,14425869531508,14425869563956
9934574915408,14425852031173,14425860836769,14425869574808,14425869600497,14425869678518,14425872186264,14425873043416,14425873059239,14425876507782,14425877067882,14425880031241,14425880042035,14425880042424,14425880126943,14425880493477,14425881413669,14425883568384,14425884141616,14425884612509,14425885469429,14425886102751,14425886121897,14425886154790
9934593423408,14425869587970,14425878403757,14425886166725,14425886193592,14425886273686,14425888741859,14425889485726,14425889503076,14425892998493,14425893572503,14425896525748,14425896533742,14425896534088,14425896680495,14425897900077,14425898841815,14425900785160,14425901496927,14425902023767,14425902917467,14425903537378,14425903888798,14425903920657
9934611931408,14425886182448,14425894931743,14425903943390,14425903966948,14425904091403,14425906606764,14425907402205,14425907424907,14425910775821,14425911351854,14425914358470,14425914370432,14425914370673,14425914456099,14425914884139,14425915945237,14425918693620,14425919355770,14425919803683,14425920685186,14425921288223,14425921310068,14425921345225
9934630439408,14425903958768,14425912782125,14425921358241,14425921383005,14425921477852,14425924884409,14425925682399,14425925707278,14425929011895,14425929553302,14425932648079,14425932655088,14425932655567,14425932742186,14425933141873,14425934132387,14425936244299,14425936775594,14425937151341,14425938047499,14425938937110,14425938956241,14425938988228
9934648944408,14425921372828,14425930136286,14425939010790,14425939038798,14425939116999,14425942404345,14425943162932,14425943184735,14425946372716,14425946904597,14425949909091,14425949917278,14425949917642,14425950016034,14425950368111,14425951314077,14425953221189,14425953713569,14425954031448,14425954893739,14425955546684,14425955571598,14425955610668
9934667452408,14425939025144,14425947799703,14425955621906,14425955648117,14425955766152,14425959054367,14425959907064,14425959948189,14425963022603,14425963534894,14425966779625,14425966787886,14425966788218,14425966874504,14425967252042,14425968159083,14425970306519,14425970797528,14425971084462,14425971961997,14425972561009,14425972584231,14425972619542
9934685958408,14425955638868,14425964270766,14425972630983,14425972657093,14425972745253,14425975837406,14425976528497,14425976548525,14425979548662,14425980014010,14425982837841,14425982850112,14425982850661,14425982932957,14425983298761,14425984196225,14425986235457,14425986816130,14425987215045,14425988026166,14425988643506,14425988664325,14425988705249
9934704464408,14425972645209,14425981138641,14425988717248,14425988744284,14425988823287,14425991175385,14425991968314,14425991999541,14425994793537,14425995197246,14425998049878,14425998057131,14425998057524,14425998139185,14425998783410,14425999746609,14426001778306,14426002281503,14426002649257,14426003447448,14426004048179,14426004067642,14426004096487
9934722972408,14425988731727,14425997352883,14426004107215,14426004123547,14426004213784,14426007540453,14426008200610,14426008221612,14426011027979,14426011407484,14426014279426,14426014288995,14426014289512,14426014363013,14426015559605,14426016556361,14426018623061,14426019229955,14426019597579,14426020530151,14426021129058,14426021443101,14426021473365
9934741479408,14426004120678,14426012728325,14426021495096,14426021520291,14426021654412,14426024895583,14426025674496,14426025683339,14426028502099,14426028863908,14426031768727,14426031775577,14426031775876,14426031860579,14426032359218,14426033406392,14426035571026,14426036230273,14426036632020,14426037518770,14426038098191,14426038126777,14426038159629
9934759986408,14426021510962,14426030214390,14426038169600,14426038188806,14426038278699,14426041491561,14426042303312,14426042329356,14426045170907,14426045663954,14426048599646,14426048610470,14426048610743,14426048695439,14426049137736,14426050334520,14426052473031,14426053027664,14426053422643,14426054411886,14426055317327,14426055342460,14426055378076
9934778493408,14426038182728,14426048026248,14426055396119,14426055420520,14426055481562,14426058734309,14426059661314,14426059696515,14426062547383,14426063102863,14426066034092,14426066047965,14426066048234,14426066131414,14426066524866,14426067444064,14426069471794,14426070029764,14426070459926,14426071238413,14426071810621,14426071836336,14426071875858
